0	-25.350084177231388	-21.03785598212658
1	-25.350084177231388	-21.24480710628955
2	-25.350084177231388	-22.16687392096187
3	-25.440973915989563	-22.53785416704951
4	-25.440973915989563	-23.113572402815077
5	-25.440973915989563	-23.288106798148384
6	-25.440973915989563	-23.828620591854893
7	-25.678601953802648	-23.954947159598
8	-25.678601953802648	-23.954947159598
9	-25.678601953802648	-23.97388676879502
10	-25.678601953802648	-24.002672631843872
11	-25.678601953802648	-24.002672631843872
12	-25.678601953802648	-24.18639723657102
13	-25.678601953802648	-24.31976699443831
14	-25.678601953802648	-24.408947206093025
15	-25.678601953802648	-24.408947206093025
16	-25.678601953802648	-24.50636216590246
17	-26.350084177231388	-24.67872741799086
18	-26.350084177231388	-24.703938488808564
19	-26.350084177231388	-24.703938488808564
20	-26.350084177231388	-24.703938488808564
21	-26.350084177231388	-24.703938488808564
22	-26.350084177231388	-24.703938488808564
23	-26.350084177231388	-24.726013786422648
24	-26.350084177231388	-24.868419340065476
25	-26.350084177231388	-24.89114038408685
26	-26.350084177231388	-25.029903333313683
27	-26.350084177231388	-25.117508301466597
28	-26.350084177231388	-25.117508301466597
29	-26.350084177231388	-25.133465806970282
30	-26.350084177231388	-25.14899429814387
31	-26.350084177231388	-25.176079118562306
32	-26.350084177231388	-25.176079118562306
33	-26.350084177231388	-25.176079118562306
34	-26.350084177231388	-25.202179122643184
35	-26.350084177231388	-25.26073689875265
36	-26.350084177231388	-25.26073689875265
37	-26.350084177231388	-25.272422558151465
38	-26.350084177231388	-25.39986010761215
39	-26.350084177231388	-25.39986010761215
40	-26.350084177231388	-25.39986010761215
41	-26.350084177231388	-25.39986010761215
42	-26.350084177231388	-25.39986010761215
43	-26.350084177231388	-25.39986010761215
44	-26.350084177231388	-25.39986010761215
45	-26.350084177231388	-25.39986010761215
46	-26.350084177231388	-25.39986010761215
47	-26.350084177231388	-25.615439289459324
48	-27.070693849534962	-25.747714550084574
49	-27.070693849534962	-25.747714550084574
50	-27.070693849534962	-25.75136163936751
51	-27.070693849534962	-25.79246385544847
52	-27.070693849534962	-25.79246385544847
53	-27.070693849534962	-25.797679492457775
54	-27.070693849534962	-25.797679492457775
55	-27.070693849534962	-25.797679492457775
56	-27.070693849534962	-25.797679492457775
57	-27.070693849534962	-25.797679492457775
58	-27.070693849534962	-25.838290814430714
59	-27.070693849534962	-25.838290814430714
60	-27.070693849534962	-25.849696399960663
61	-27.070693849534962	-25.849696399960663
62	-27.070693849534962	-25.849696399960663
63	-27.070693849534962	-25.886806442942294
64	-27.070693849534962	-25.886806442942294
65	-27.070693849534962	-25.90456301776523
66	-27.070693849534962	-25.90456301776523
67	-27.070693849534962	-25.93813712893667
68	-27.070693849534962	-25.960697974469618
69	-27.070693849534962	-25.971609255228344
70	-27.070693849534962	-25.999557764390268
71	-27.070693849534962	-25.999557764390268
72	-27.070693849534962	-25.999557764390268
73	-27.070693849534962	-26.03136150574874
74	-27.070693849534962	-26.03136150574874
75	-27.070693849534962	-26.03136150574874
76	-27.070693849534962	-26.042407149279665
77	-27.070693849534962	-26.042407149279665
78	-27.070693849534962	-26.042407149279665
79	-27.070693849534962	-26.042407149279665
80	-27.070693849534962	-26.042407149279665
81	-27.070693849534962	-26.042407149279665
82	-27.070693849534962	-26.042407149279665
83	-27.070693849534962	-26.042407149279665
84	-27.070693849534962	-26.042407149279665
85	-27.070693849534962	-26.04762278628896
86	-27.070693849534962	-26.092407149279666
87	-27.070693849534962	-26.092407149279666
88	-27.070693849534962	-26.092407149279666
89	-27.070693849534962	-26.092407149279666
90	-27.070693849534962	-26.092407149279666
91	-27.070693849534962	-26.092407149279666
92	-27.070693849534962	-26.092407149279666
93	-27.070693849534962	-26.092407149279666
94	-27.070693849534962	-26.16953984897581
95	-27.070693849534962	-26.20849420544489
96	-27.070693849534962	-26.209340338490552
97	-27.070693849534962	-26.209340338490552
98	-27.070693849534962	-26.209340338490552
99	-27.070693849534962	-26.209340338490552
