0	-24.945195332343673	-20.91534432376942
1	-26.114381916835875	-21.759062130317254
2	-26.114381916835875	-22.75242033522245
3	-26.114381916835875	-23.189805239899083
4	-26.114381916835875	-23.249130327344876
5	-26.114381916835875	-23.417047268648123
6	-26.114381916835875	-23.497584125781763
7	-26.114381916835875	-23.657221547445943
8	-26.114381916835875	-23.95276471041698
9	-26.114381916835875	-23.95276471041698
10	-26.114381916835875	-24.014984331758946
11	-26.114381916835875	-24.089534387651604
12	-26.114381916835875	-24.284901756722284
13	-26.114381916835875	-24.422726280659806
14	-26.114381916835875	-24.565921114894657
15	-26.114381916835875	-24.696373200973586
16	-26.114381916835875	-24.741380968411345
17	-26.751543739461326	-24.81145394652284
18	-26.751543739461326	-24.9130699551907
19	-26.751543739461326	-24.924391481750764
20	-26.751543739461326	-24.92504601475776
21	-26.751543739461326	-24.927076382823525
22	-26.751543739461326	-24.927076382823525
23	-26.751543739461326	-25.05097584157331
24	-26.751543739461326	-25.08561147525125
25	-26.751543739461326	-25.11536703300687
26	-26.751543739461326	-25.223593805562565
27	-26.751543739461326	-25.246320917652575
28	-26.751543739461326	-25.33192673173918
29	-26.751543739461326	-25.33192673173918
30	-26.751543739461326	-25.33537876845438
31	-26.945195332343673	-25.482985456407754
32	-26.945195332343673	-25.5348055312832
33	-26.945195332343673	-25.5348055312832
34	-26.945195332343673	-25.5348055312832
35	-26.945195332343673	-25.582965032772314
36	-26.945195332343673	-25.635452900193762
37	-26.945195332343673	-25.635452900193762
38	-26.945195332343673	-25.635452900193762
39	-26.945195332343673	-25.635452900193762
40	-26.945195332343673	-25.64710633728925
41	-26.945195332343673	-25.679349762466313
42	-26.945195332343673	-25.679349762466313
43	-26.945195332343673	-25.802827887927567
44	-26.945195332343673	-25.802827887927567
45	-26.945195332343673	-25.869089168467788
46	-26.945195332343673	-25.89382442292479
47	-26.945195332343673	-25.89382442292479
48	-26.945195332343673	-25.89382442292479
49	-27.129171306613028	-25.93362491243953
50	-27.129171306613028	-25.93362491243953
51	-27.129171306613028	-25.93362491243953
52	-27.129171306613028	-25.93362491243953
53	-27.129171306613028	-25.93362491243953
54	-27.129171306613028	-25.93362491243953
55	-27.129171306613028	-26.00393972849913
56	-27.129171306613028	-26.00393972849913
57	-27.129171306613028	-26.00393972849913
58	-27.129171306613028	-26.00393972849913
59	-27.129171306613028	-26.05675711313563
60	-27.129171306613028	-26.060091113602738
61	-27.129171306613028	-26.060091113602738
62	-27.129171306613028	-26.060091113602738
63	-27.129171306613028	-26.060091113602738
64	-27.129171306613028	-26.060091113602738
65	-27.129171306613028	-26.060091113602738
66	-27.129171306613028	-26.060091113602738
67	-27.129171306613028	-26.060091113602738
68	-27.129171306613028	-26.06209925596973
69	-27.129171306613028	-26.097399032669358
70	-27.129171306613028	-26.097399032669358
71	-27.129171306613028	-26.097399032669358
72	-27.129171306613028	-26.097399032669358
73	-27.129171306613028	-26.097399032669358
74	-27.129171306613028	-26.097399032669358
75	-27.129171306613028	-26.116797856949546
76	-27.129171306613028	-26.119991776206042
77	-27.129171306613028	-26.119991776206042
78	-27.129171306613028	-26.119991776206042
79	-27.129171306613028	-26.13220413208496
80	-27.129171306613028	-26.13220413208496
81	-27.129171306613028	-26.13220413208496
82	-27.129171306613028	-26.13220413208496
83	-27.129171306613028	-26.13220413208496
84	-27.129171306613028	-26.13220413208496
85	-27.129171306613028	-26.13220413208496
86	-27.129171306613028	-26.13220413208496
87	-27.129171306613028	-26.13220413208496
88	-27.129171306613028	-26.13220413208496
89	-27.129171306613028	-26.13220413208496
90	-27.129171306613028	-26.13220413208496
91	-27.129171306613028	-26.13220413208496
92	-27.129171306613028	-26.178870131617856
93	-27.129171306613028	-26.178870131617856
94	-27.129171306613028	-26.178870131617856
95	-27.129171306613028	-26.178870131617856
96	-27.129171306613028	-26.178870131617856
97	-27.129171306613028	-26.178870131617856
98	-27.129171306613028	-26.178870131617856
99	-27.129171306613028	-26.178870131617856
