0	-26.350084177231388	-20.435237687087074
1	-26.350084177231388	-21.297821737208295
2	-26.350084177231388	-22.21947085547759
3	-26.350084177231388	-22.21947085547759
4	-26.726969717169023	-23.267738610560535
5	-26.726969717169023	-23.267738610560535
6	-26.726969717169023	-23.267738610560535
7	-26.726969717169023	-23.412880552692105
8	-26.726969717169023	-23.69774711517212
9	-26.726969717169023	-23.69774711517212
10	-26.726969717169023	-23.759532228191894
11	-26.726969717169023	-23.881505232882116
12	-26.726969717169023	-23.881505232882116
13	-26.726969717169023	-24.053711313280413
14	-26.726969717169023	-24.053711313280413
15	-26.726969717169023	-24.140413698612555
16	-26.726969717169023	-24.19780248274997
17	-26.726969717169023	-24.19780248274997
18	-26.726969717169023	-24.317165932472086
19	-26.726969717169023	-24.414242059618182
20	-26.726969717169023	-24.414242059618182
21	-26.726969717169023	-24.414242059618182
22	-26.726969717169023	-24.414242059618182
23	-26.726969717169023	-24.414242059618182
24	-26.726969717169023	-24.59943991607404
25	-26.726969717169023	-24.618204266397214
26	-26.726969717169023	-24.633703840794972
27	-26.726969717169023	-24.633703840794972
28	-26.726969717169023	-24.71593132592202
29	-26.726969717169023	-24.74320421383201
30	-26.726969717169023	-24.74320421383201
31	-26.726969717169023	-24.74320421383201
32	-26.726969717169023	-24.74320421383201
33	-26.726969717169023	-25.058522091612122
34	-26.726969717169023	-25.111591114655084
35	-26.726969717169023	-25.196810551531904
36	-26.726969717169023	-25.196810551531904
37	-26.726969717169023	-25.20870232810848
38	-26.726969717169023	-25.20870232810848
39	-26.726969717169023	-25.21602832211597
40	-26.726969717169023	-25.254528157855525
41	-26.726969717169023	-25.36047843021303
42	-26.726969717169023	-25.398978265952586
43	-26.726969717169023	-25.398978265952586
44	-26.726969717169023	-25.398978265952586
45	-26.726969717169023	-25.398978265952586
46	-26.726969717169023	-25.458940226370387
47	-26.726969717169023	-25.458940226370387
48	-26.726969717169023	-25.458940226370387
49	-26.726969717169023	-25.587234548846364
50	-26.726969717169023	-25.587710365207066
51	-26.726969717169023	-25.587710365207066
52	-26.726969717169023	-25.587710365207066
53	-26.726969717169023	-25.587710365207066
54	-27.60788331759878	-25.700600322225437
55	-27.60788331759878	-25.700600322225437
56	-27.60788331759878	-25.700600322225437
57	-27.60788331759878	-25.700600322225437
58	-27.60788331759878	-25.700600322225437
59	-27.60788331759878	-25.73187907744785
60	-27.60788331759878	-25.73187907744785
61	-27.60788331759878	-25.76820537852929
62	-27.60788331759878	-25.843426114898058
63	-27.60788331759878	-25.843426114898058
64	-27.60788331759878	-25.843426114898058
65	-27.60788331759878	-25.843426114898058
66	-27.60788331759878	-25.843426114898058
67	-27.60788331759878	-25.920209552957925
68	-27.60788331759878	-25.920209552957925
69	-27.60788331759878	-25.920209552957925
70	-27.60788331759878	-25.920209552957925
71	-27.60788331759878	-25.966217559417544
72	-27.60788331759878	-25.966217559417544
73	-27.60788331759878	-26.013729691996094
74	-27.60788331759878	-26.013729691996094
75	-27.60788331759878	-26.0389407628138
76	-27.60788331759878	-26.0389407628138
77	-27.60788331759878	-26.0389407628138
78	-27.60788331759878	-26.0389407628138
79	-27.60788331759878	-26.0389407628138
80	-27.60788331759878	-26.0389407628138
81	-27.60788331759878	-26.07298325731012
82	-27.60788331759878	-26.07298325731012
83	-27.60788331759878	-26.07298325731012
84	-27.60788331759878	-26.123111441799107
85	-27.60788331759878	-26.123111441799107
86	-27.60788331759878	-26.154240061584495
87	-27.60788331759878	-26.154240061584495
88	-27.60788331759878	-26.174073784496024
89	-27.60788331759878	-26.2357426911623
90	-27.60788331759878	-26.2357426911623
91	-27.60788331759878	-26.2357426911623
92	-27.60788331759878	-26.2357426911623
93	-27.60788331759878	-26.2357426911623
94	-27.60788331759878	-26.25496953622814
95	-27.60788331759878	-26.25496953622814
96	-27.60788331759878	-26.25496953622814
97	-27.60788331759878	-26.25496953622814
98	-27.60788331759878	-26.25496953622814
99	-27.60788331759878	-26.285361489645577
